Time_s,Irradiance_Wm2,Temperature_C,Vbus_V,IBoost_A,Ipv_A,Vpv_V,Ppv_W
6.579500000000001,870.0,46.75,87.44465400242385,8.744465400242385,32.019988939596786,27.167235533479264,869.8272168796753
6.6194999999999995,870.0,46.75,87.27309359122401,8.727309359122398,31.959038899516383,27.151666456359134,867.6633343874189
6.6594999999999995,870.0,46.75,87.23704316053798,8.723704316053794,31.9622688647432,27.14947835671753,867.6834461595087
6.6995000000000005,870.0,46.75,87.2313293805349,8.723132938053487,31.957890380939624,27.15044308729843,867.5834079285248
6.739500000000001,870.0,46.75,87.23272821621697,8.723272821621695,31.97041745435687,27.146323150907723,867.8199594235805
6.7795000000000005,870.0,46.75,87.24010251451641,8.724010251451636,31.965785639713793,27.149598834099322,867.7958852128583
6.8195,870.0,46.75,87.24633295260234,8.724633295260233,31.93696592888789,27.17009713345219,867.6508004118481
6.8595,870.0,46.75,87.23695866569642,8.72369586656964,31.959667051223942,27.151722189945314,867.6842858367542
6.899500000000001,870.0,46.75,87.22945776967427,8.722945776967423,31.96380157373152,27.148722593008376,867.7032075796833
6.939500000000001,870.0,46.75,87.23986688633848,8.723986688633847,31.943590777830956,27.161217320685758,867.5333823251789
6.979499999999999,870.0,46.75,87.22703342534871,8.722703342534867,31.9645509889927,27.147376824851314,867.6775814055278
7.019499999999999,860.0,46.5,87.25205076119646,8.725205076119645,31.893279065376948,27.17804262237363,866.7259181123985
7.0595,860.0,46.5,87.13054591127194,8.713054591127191,31.74596245069216,27.178155459652743,862.7273258149675
7.099500000000001,860.0,46.5,86.9681444622386,8.696814446223858,31.601316842079022,27.192440217642947,859.2594243527503
7.139500000000001,860.0,46.5,86.86339100123087,8.686339100123083,31.59417260498867,27.17809612598436,858.5958957376494
7.179499999999999,860.0,46.5,86.85577799997442,8.685577799997438,31.579209985520645,27.191996053368552,858.632510854598
7.219499999999999,860.0,46.5,86.8473955510452,8.684739555104517,31.59274160497219,27.178213695281478,858.5560703560277
7.2595,860.0,46.5,86.8607790353659,8.686077903536587,31.582155220927326,27.193250909701625,858.768148674141
7.2995,860.0,46.5,86.8486213862909,8.684862138629088,31.59278742524806,27.180677362426415,858.6456708588019
7.339500000000001,860.0,46.5,86.84815386878608,8.684815386878608,31.596632195086716,27.1742010443355,858.5323126499128
7.3795,860.0,46.5,86.85902705253822,8.68590270525382,31.57590114023649,27.197123543811244,858.7142141559868
7.419499999999999,860.0,46.5,86.84621922046912,8.684621922046912,31.59382776809545,27.176716233065584,858.5360450614255
7.4595,860.0,46.5,86.85086493544236,8.685086493544233,31.58478257944497,27.184943512438316,858.551535025597
7.4995,855.0,46.375,86.86087633670999,8.686087633670999,31.56737078883471,27.201555312405844,858.6119911389058
7.5394999999999985,850.0,46.25,86.81721230462159,8.681721230462156,31.43496418003022,27.21814876707283,855.518647391885
7.579500000000001,850.0,46.25,86.64347684463262,8.664347684463259,31.311027059125696,27.19729743899031,851.496271087907
7.6194999999999995,850.0,46.25,86.50302576669182,8.65030257666918,31.217643314863018,27.214002324771013,849.4862293726667
7.6594999999999995,850.0,46.25,86.46438850349645,8.646438850349643,31.214225122544498,27.21798832068543,849.5215760310836
7.6995000000000005,850.0,46.25,86.45829362002789,8.645829362002786,31.226734964179077,27.205252478950843,849.4566316823051
7.739500000000001,850.0,46.25,86.46740726186404,8.6467407261864,31.210990172127254,27.219316076474673,849.4688169899142
7.7795000000000005,850.0,46.25,86.44566318025156,8.644566318025152,31.229267526189336,27.202309059121877,849.4310645931691
7.8195,850.0,46.25,86.46107963044594,8.646107963044589,31.21614680758729,27.218256952091973,849.5907149841703
7.8595,850.0,46.25,86.44959926144784,8.644959926144782,31.215945421397304,27.210607274090556,849.3143848703127
7.899500000000001,850.0,46.25,86.45238078048146,8.645238078048143,31.219362524580408,27.205846676639844,849.2505764832571
7.939500000000001,850.0,46.25,86.43476405959427,8.643476405959428,31.240779116028797,27.187907846805377,849.2764870952175
7.979499999999999,850.0,46.25,86.4550869005229,8.645508690052289,31.212068154213682,27.215408018671134,849.3637280425246
8.019499999999999,840.0,46.0,86.46171615411897,8.646171615411896,31.147971293306114,27.237870854423125,848.3176764978773
8.0595,840.0,46.0,86.33812550527419,8.633812550527418,31.010178694736055,27.232768511941252,844.4200558208689
8.0995,840.0,46.0,86.17042581240402,8.617042581240401,30.87324039568627,27.239810749686093,840.9171861233339
8.1395,840.0,46.0,86.0734487666964,8.607344876669638,30.850445900544702,27.242250272668617,840.3690085122755
8.179499999999999,840.0,46.0,86.06433070340017,8.606433070340016,30.846670299381323,27.245512255041206,840.3664460982587
8.2195,840.0,46.0,86.0682469619716,8.606824696197155,30.834965285199416,27.253210108235965,840.2743835266385
8.2595,840.0,46.0,86.05486830777383,8.60548683077738,30.858434883537427,27.233382837846296,840.3058065126206
8.2995,840.0,46.0,86.05135520554991,8.605135520554986,30.853730853530458,27.23355858816284,840.1666385339998
8.339500000000001,840.0,46.0,86.0567170518497,8.605671705184971,30.853281482022858,27.23919919873841,840.3498652658109
8.379499999999998,840.0,46.0,86.0553196347655,8.605531963476547,30.84940417160871,27.237899190172186,840.1853409958421
8.4195,840.0,46.0,86.06218206834936,8.606218206834932,30.84714034888654,27.24553751742758,840.3813732437924
8.4595,840.0,46.0,86.05465606907038,8.605465606907035,30.85588332697778,27.232650338962696,840.201618036694
8.4995,835.0,45.875,86.07104504439114,8.60710450443911,30.825170844350634,27.264299210103378,840.3635904011171
